nuts2_code,country,Environmental_Health,Food_Physical_Health,Housing,Transportation,Financial_Institution_Access,Insurance_Access,Broadband_Access,Research_University_Density,RD_Facility_Density,Community_College_Density,No_Highschool_Completion,Mean_Years_Schooling,Preschool_Enrollment,Juvenile_Felony_Rates,Higher_Ed_Enrollment,Disconnected_Youth,Economic_Connectedness,Social_Clustering,Support_Network_Ratios,Civic_Organization_Density,Real_GDP,GDP_Growth,GDP_per_capita,Jobs_Productivity,Worker_Productivity,Total_Jobs,Youth_Employment,Employment_Population_Ratio,High_Skill_Jobs,Overall_Unemployment,Youth_Unemployment_Gap,Labor_Force_Participation,Youth_Participation_Gap,Median_Earnings,Gender_Earnings_Gap
DE26,DE,58.686958501950706,55.239469347537415,54.20410895725117,70.23247727740515,94.75463615002228,26.62545345808427,28.539540241276807,39.54163242427187,40.35606108436399,15.090082241829528,40.372129848949825,53.242996138772504,99.80737362629871,27.520528599283978,94.07024281239504,98.25653669189701,2.861295153557597,42.58828604515771,45.21047749308518,36.61066261340563,63.02002489168793,68.449166282419,70.96711671738944,0.4982464347737192,44.024100934907686,26.94048768230295,67.25272856185539,48.99551984863365,77.56779247316452,94.31878885804798,54.44431469698734,37.568935088256275,22.48800852094721,83.26195636825928,86.1009205592061
DE27,DE,25.31515198031723,41.49023206237603,70.85372015782882,14.794687718265997,79.5214324710375,87.48433270184368,10.423549686023502,85.13329599680971,98.69244291290177,30.487985592660817,6.731948626275508,17.574310964667617,72.35094521398743,37.337594835334485,34.192515154374256,96.87437874600245,43.06577736415457,93.62060473533668,34.92943630801191,87.12838445236159,91.40921929630733,3.55941687734328,69.59203584523081,28.282778821760935,76.60266111942352,62.819324944886,88.59120714512551,13.273231049940893,77.10537845859903,27.1243410707833,62.478331405373325,28.08495447746798,23.061026119295715,60.90770214444353,21.85484662848576
DE30,DE,59.484303083559055,42.48425899425601,39.36677905524741,58.05505780920978,9.560882298698093,49.265375406271204,45.0734623595174,56.52459690428078,51.27308935325027,74.03043904772312,29.148732137171475,9.457895414599971,50.68561040154898,84.1889331959092,39.399702989030104,17.87625386738625,79.1301066587066,91.23977257385441,4.25065594768248,83.03283844280672,69.73805466319855,15.897802466363586,52.745721821993385,14.432858925691939,28.42417542920579,52.93449041061471,39.34707905658797,42.040082481190545,33.75315979580241,55.44996717577793,98.49498890760555,77.2300028377384,5.115399402530185,77.89808463952016,91.53245216292675
DEC0,DE,52.283493439161255,27.228091259891805,67.95610443138212,3.264685245852128,56.5580000152479,73.90990772607452,86.73831647329838,76.19888775018211,21.68732506264809,32.6769026978779,7.868924905617725,46.423227345111606,27.269687851322033,48.72110276737022,99.31546551000747,41.94686542973768,66.37143642082864,91.43292692740567,48.82066124026962,32.735125940405815,78.29600248187027,51.4450713895549,48.48106276098001,19.314008701917796,43.65348732725782,86.15335222927199,49.95233360096957,75.23243254699537,82.51569322775228,68.20777714196417,74.18061226086876,68.69612779225675,98.9980495607391,16.818614199327353,98.56927219666662
DED2,DE,63.33633272645246,59.22754741611492,72.3689348019607,65.52872421064319,44.830333630298234,44.956612613202374,18.09618667354239,55.39051532362171,8.178341576310377,68.45434155311827,37.709264848888544,35.15734814406631,25.972670107067273,49.53542093686375,58.68319710633939,22.58431881150569,84.86267822739742,62.55268365894656,84.8938107543382,90.42338145729171,41.540152488858965,61.84922171099946,79.33416367698443,89.64039513233153,36.77590745187172,14.79008280903269,55.70657252579281,44.07127076694917,95.78225194216792,16.457895835935954,2.913277948453885,10.090191822836792,82.80432859091121,97.56447926979057,32.26449649002268
DED4,DE,29.630131967995567,8.252925943635582,91.40401574652618,45.94852032070699,34.789218921168676,51.434636779218835,35.19137278118698,6.97017990793899,51.88154340098755,84.01021232464329,28.179660170767306,85.299309413565,4.317340834965899,41.91202561044871,92.16529922694231,46.5312466400288,11.342970634528571,37.17133279284205,71.59134906271966,44.36701515423061,19.258160880330465,20.125575700482855,75.09991038947746,16.37379634132683,14.10570579646363,5.1488424868374345,58.39864185803313,94.57520610877157,66.04797387533232,41.026565820037256,63.76204550858965,69.67570434039995,93.77238462626283,48.7229825418185,56.19858905050904
DED5,DE,96.48302298407853,10.417553675816327,65.4296065367833,77.29290598041382,45.71328412081025,53.396026458410226,88.12291175224941,38.793406604752,27.600348754265347,94.54513333447956,7.370295156937368,54.601379920204785,10.607376393157807,16.970186135740416,46.305772265671884,65.63634847452602,28.545662156969687,23.330321360803275,60.965433133037095,67.9731998938713,76.42088038501505,64.0228602409158,47.800977515163545,40.75089959365636,44.35382036518054,3.3174465019160215,68.70161426095083,0.8668576405078454,77.8472633795413,48.51129171693258,14.122851760125188,53.96221179874631,56.34142539391369,89.60713515798865,72.54249913303813
DEE0,DE,15.10701633835655,80.67395458933628,57.83913923727278,57.61325769443405,48.27304847314403,66.85881437222804,4.313539296556945,46.671192077487746,20.59663307824383,37.347414332602014,44.915982195950164,97.71427198342661,3.2645248809136995,10.700600208891142,89.71904501412851,25.257309271373895,10.946762405316035,75.53444127066922,70.98228559601594,51.62038952492279,60.85834925741097,83.28602460014508,12.418319497119,22.902401306532326,12.309318868221409,78.15710992394409,33.20158850182805,90.58976728168707,50.02187341890442,42.850364416712004,85.80779751565662,67.95187951803612,93.60368289194415,65.98175185003241,19.290097452636946
DEF0,DE,60.395454042036675,32.58088080237279,11.99530289796874,84.22216285750433,61.208007687214106,0.6493296909125146,26.984785054447645,66.57072416667842,94.45267679792302,49.187326655408285,75.59636845922621,94.0377726592968,23.11940831028051,65.88593885921192,84.52761070267739,38.05690809848763,46.10444710551281,46.565153080605114,8.518171378487672,50.22803570329788,84.08606443188178,32.33271757127966,6.18708645533702,80.24995491382113,65.91460979826299,10.663747723445017,3.8640435165652076,23.431246854877397,3.7407795549507794,81.43820361654254,2.905294572863315,0.30100241555074403,83.51340182421522,70.4597981790693,49.683971878244506
DEG0,DE,73.26332011033982,72.5827071879565,40.372078291650304,63.00549536239121,53.32863902666223,19.051768628720612,5.8495552371353625,58.6961627404995,5.383856424525879,99.00468317985603,34.48402459863128,33.4955924276832,46.30209852231347,5.443844348886328,68.52499386216377,41.14823373791891,12.407322137847077,48.84426683579388,4.333286465759145,48.78429831358358,90.26461243235431,8.91852251545976,36.03703728984483,5.40945855132311,71.05758730480814,27.86778592881931,26.03823791998956,46.364898816270625,49.29849550509607,14.348849758415493,69.69396489480135,91.69073129729028,40.43838462851605,85.49372323184926,13.781462984557557
DK01,DK,7.577713622018301,43.704395321356884,94.45360751653469,35.983743601806964,61.62721651162799,45.88571667963757,52.98432837282219,62.04681070856907,49.64453434528868,35.02695953109033,89.23133846320657,27.048543984365047,88.64926877459445,64.36951105722606,31.36745650628392,54.42497164276266,73.3182942669004,55.088064449112025,64.34239011184546,11.374849230086037,7.077244728516973,52.288035699081256,50.0103728311165,46.81589989139786,49.51846069451433,38.3615493963214,17.230068416260934,45.33592204485092,39.06199059400192,98.02038348084928,72.99109241456883,81.13274805059869,42.69717036238724,12.921716563399666,80.58100705615156
AT31,AT,95.38933311154759,38.07016461000406,32.370006519874906,30.887741443219173,1.3416893011360398,92.85738820243317,54.56185787044034,20.302156283302764,25.44214619333972,93.45386629538542,52.34106952903609,73.48783792202377,1.6700755370969156,2.6745936772346157,36.43363846235638,14.597843300968549,5.6211209384474214,68.82283005075853,44.155247788939576,73.80907824858514,89.63810417797305,74.30516543724234,91.22397322000737,0.2921058054991432,16.46298770469461,78.60930344354851,40.384405038611945,66.69906457936695,81.25973803160403,38.786756602055085,70.79787245601213,10.684711994697771,3.486982070204425,8.14278311469252,53.22465993708819
AT32,AT,29.848825374351385,87.74777496293123,36.69589106944251,53.72783073710631,63.571646479076605,18.604224908152155,32.56595183842571,67.96840736667315,83.1517029289355,6.875948683644928,70.48164830525894,61.79608856062321,61.114102478705625,80.96398268352029,56.375030060643994,74.86218324323237,27.296532606624112,36.74023748012437,68.77206576622925,39.18574659116209,53.13564960264563,80.10588033165284,76.23789928444947,36.91394655077856,75.19986052280036,75.40847648728676,44.29964826486806,4.2937718619321945,63.119747053999596,88.22418789051495,20.51764447902339,81.80999612123517,77.10969397273857,32.78279764844394,12.79937168359535
AT33,AT,32.43003845598436,87.33168799658311,54.35435631476605,48.98918548474699,39.93778360434065,63.98355151496846,23.934193337895906,98.20873332819848,3.024076636445272,48.41908411689758,75.16201803483537,39.705144647423666,27.14667909465247,83.53918700953591,6.6324831994180045,57.22658346387149,49.234783832465624,23.38871095338734,19.013978025335987,14.423261470342064,16.046059106434374,35.67179936170519,34.806178301880394,66.67062497581728,36.296978890002485,78.04146908130856,67.50927652115496,53.795447450855626,65.78315763456663,79.75793997488839,67.82429190215434,99.62099462303236,49.79587137123885,10.534113570470904,51.018561813715934
CY00,CY,11.70232985198172,46.35826049494208,10.343549829590337,9.617794094158382,41.13014348091729,92.43925695087745,7.323785017679829,47.90002623023991,86.06117461452769,9.198025158222055,14.601579054921531,77.38617977571568,37.62618304815643,85.8864923017017,58.80598564025974,31.707817069428735,32.20216398275152,13.66258645441415,54.24134443894382,75.63600249247868,89.85245287964307,57.746569288456605,75.57141878426832,41.241691798978465,75.05662027891947,86.65033818111087,55.154006332214045,47.55230585667165,4.369251194227131,6.821245601662662,72.21032589728676,8.250252017013482,15.69904138247109,92.88671656866126,34.433862770755596
CZ01,CZ,29.234902934218287,95.66947132118018,3.1142566732433763,93.2139213676653,46.48588428675513,94.6871240143624,97.24724674743679,44.6081467835265,57.684652789482925,10.044148844344193,67.37001903305112,36.679153914783925,96.2205878052264,74.36005346458326,21.941630669928703,23.62630550793631,58.03317048675836,86.6700500523225,23.111074215703887,91.9865309783392,0.07055427588203989,59.5659341728513,17.55606231682414,70.45300864097582,46.21899532852414,58.07933055550214,54.43951922715432,56.99166213960729,64.84742947965513,17.23683176137274,79.25512419125499,95.15086329281385,97.67868075432727,89.80452114444638,38.01135155533234
CZ02,CZ,25.235778230049334,56.35397204231263,97.72149705955474,32.65739004125421,35.247475592930044,91.32618616075749,6.844906856601918,97.42973860452635,14.78022306379132,65.45157986842254,13.526020907337234,79.97191175268964,90.67707171155578,10.54284214448603,60.545532815638914,32.47772472608877,52.097334645078874,10.349763090134434,20.095995953913604,30.78014882154375,44.46673025382156,57.301131554484186,75.07716126040812,94.41946783368917,49.88360208501368,9.580388293121656,20.8411802482915,16.00745332261936,34.47312073166904,80.78713427253605,0.6784993598120237,76.21814595435652,99.63387744066358,67.62244791983818,89.3766484304631
CZ03,CZ,65.76351463541019,17.682709945859866,52.82223876699508,8.77479493821891,72.10405405757754,56.37188918557108,74.78298483921154,22.53641519612214,33.34418051863934,66.37044687413643,89.27412399118677,84.42331058141721,70.67467071484626,11.402279327594545,37.77278309076095,88.76365298428482,6.651480714948521,84.95442008807363,69.95211485813513,42.623386646472284,12.148873232858904,24.857634221708878,41.0882482403073,48.88365808766471,7.53808594577351,43.13274168898849,87.23016367715375,79.69897743280441,74.8747376217556,47.8773285583322,94.26980078618308,93.25550728843291,12.140359417497425,67.68409616168378,46.54769572625528
CZ04,CZ,45.98024379815332,27.41754585148999,65.00076230642112,24.31961961145802,99.08032372526566,30.64322557116438,20.83398579676269,86.30080042322203,68.02172950872387,49.441238840758174,84.77327099705288,17.97921555453318,22.280315213080158,31.722252368095162,17.262772721197482,25.841887997683777,54.80790760928582,22.846673513343664,45.266609476585586,80.82469234499136,74.8927040689441,78.57086582921994,39.52309377963531,48.255651370556606,61.91525826253106,49.24587135312941,64.35086373052037,83.46064696393682,75.20343166890176,16.430050972331458,82.29479163616197,93.446130441836,3.1292587096612756,31.05083556871512,32.02914047387615
DK03,DK,51.71820953648017,39.409403937743335,63.90201119280942,59.84706570190917,78.582637689588,98.58508417944203,74.70370228256066,48.90609010842625,34.641284212094305,49.77689679881608,36.07445517585426,82.41161884434165,81.70675012314477,71.21977304430057,49.40161075032249,72.28217424372166,55.01638400115074,42.85634150316737,91.42976586305443,40.248957361480485,80.45463800935907,24.124325584091956,64.91054552897238,35.41939395168949,68.89377320795002,60.48198922517242,36.99682996272995,67.54771795503967,99.60740659282831,66.83421943508672,13.290460772785861,86.33557037969807,70.26771256819214,69.44518180096246,2.5529620844053857
DK04,DK,94.39017582843718,33.66542096167979,63.08203974760195,35.38991413838445,50.59914609255266,32.20272828147992,81.42567153665217,6.295524623218851,82.20252312023659,61.46778359366969,46.53997465661001,66.1824462194096,84.22433418112524,37.18531534855126,64.34850738239226,24.98837006981881,83.95487379878543,86.36628055149494,13.386669978097366,55.861956176605965,41.309016464432645,24.521721565735998,14.005271561783895,99.15223415565491,41.38578990300263,31.895715891342814,79.56685184309504,78.02141040913332,68.08687546596725,7.989417266195731,33.18864416227279,87.96027907045195,77.05623321743647,9.231943922072695,58.42473627144168
DK05,DK,72.16329026919544,5.9244710369563025,40.55001662575063,61.72360735280142,49.853446557703286,56.61506724905754,24.57024300629843,88.65775047640955,53.3900753158728,77.02753464718177,34.891360617053834,2.6395282806138565,6.943109724231034,47.56036750791741,14.366543830975898,47.018649519971845,75.90006603177069,61.62247013480039,50.005644101909155,47.79291289524576,58.29149340330926,92.61332370648029,21.940815103570877,36.24549895277107,83.65736297143991,23.699223769784105,54.560050998533484,18.79039039923015,16.103388422935115,60.60575373908739,72.85224168092618,2.946108077628562,71.52227961087199,91.10522615441877,56.998290277849826
EE00,EE,12.637970152475908,90.6603783878072,22.418870104736875,13.711637278081723,40.48032815268289,7.0281206301031185,4.342857388174837,96.63916526480037,34.179497069338915,52.64925320490921,70.0151229612206,58.52688513909881,55.98224697236264,33.107528477891165,74.0372092280686,86.6044396277188,13.272434744964112,60.64635950241415,35.13094263722459,72.6573364289722,2.2685089302308725,5.8199596531611775,46.30745710208437,95.56061539204379,87.73459141965978,51.214696230654944,72.87317138600385,36.51103806132008,22.506134169319193,36.18721730096933,49.373910605627756,74.41749572343646,85.69252656874762,51.149850398380146,19.350494391634076
DE40,DE,84.728401062898,44.65575384731483,61.300561318206235,29.20043989776232,44.17549906396858,77.51871956768545,18.712507182473225,60.28960373195754,87.10470358689825,97.00422755807327,93.42385713423319,36.34236503341124,80.35830425689795,82.67791760643141,22.972826039648954,18.9040893084912,3.2449922842531898,25.0315017337135,87.9304890601197,73.84580230886853,2.454103850669409,50.12715887604777,33.92504093346878,88.6074768613644,71.50948828552823,76.62307416902287,4.5664787106010625,5.201444883502293,90.68777281185254,85.73315417516343,84.22283361738172,53.72703344682961,0.24755581867176302,50.891500587594116,40.167709683849125
DE50,DE,98.87233339009474,18.43486612439178,50.141307521928745,90.88564141645806,52.224384301296354,64.93664378508672,23.58715474200862,37.70804042008732,57.190927371316945,98.5080669633406,89.75373083041961,91.88021276568567,1.859144439176208,64.90363962778179,23.016879784456133,80.64812074881615,53.38431512616528,42.31096193422892,75.78042004484149,59.176488184108635,1.4573891761149538,29.497240220677735,77.61793194940239,46.0979372746901,30.957097672161726,18.66910993665689,84.98057590308397,1.293842427557923,21.304319670682716,72.87528250722553,42.64475275773007,52.5480991939048,2.2772487230665273,63.67582930419295,52.54713746296191
DE60,DE,31.680265233591797,72.25998212980956,2.7349385447295815,94.74511861378872,42.64871867493657,55.03944093803151,1.9464067910262117,36.778754324551066,51.75036216624361,27.113270457127815,12.381947342077993,88.00929535743403,66.15686873690127,56.90782651366315,20.945464474723597,28.50136734908849,53.88214284740436,49.701641637429084,11.84771371749963,66.03379894411857,96.93709813063163,41.519982314548386,89.1608780432642,63.592791327870025,43.46272948649468,30.650028515593284,70.13372707530962,40.477601823880796,84.722386812157,8.701911918364956,15.614153284307285,29.23234295339061,25.174183382539518,76.23510262067306,86.16084171193107
DE71,DE,81.14556265519333,80.78084385326761,12.929451162015837,78.27583434479519,65.27744221722477,25.789441541766134,43.24739204715342,48.564278726461694,11.048529240591565,87.24787258379477,44.90339303106463,23.917079634059924,33.078531245725586,61.87630157801609,61.89510963784215,46.103360894123014,89.36275962123848,98.70407212060529,49.05255385694647,57.062399051803744,76.63642418154525,46.25277670490486,90.32899521809298,49.96268510551665,43.035977937049296,94.75586781408978,81.07140996654906,80.18636244796036,72.69808030078178,16.339664440316216,13.52199569656336,50.16513937380981,87.99759236870878,58.964208459696465,11.853562803791673
DE72,DE,94.583073432071,68.98413692594623,12.894323689401975,68.67583584917803,40.11315023853415,57.5164801993081,93.06008931427137,35.21517789097288,43.46716277364953,56.884019964572,41.577813055216,60.313281399868,7.443413905008567,73.00802799255953,69.40754294984333,73.3692732700439,56.42121835512667,4.463284344393593,10.504387095166912,88.24486749757725,66.19806510476914,29.1090911025633,82.17183615286064,53.689354809021395,97.44742833191253,77.35261231025848,84.30908872265988,26.013946648864184,15.766668607371626,38.81666518536927,73.03509379895627,76.8790706979815,90.18675051431934,3.2776096561024093,56.214662130785754
DE73,DE,76.71827666445219,65.8423871307848,37.73926937168749,89.05049807213547,34.58905782170988,11.422505663102667,54.50130254110254,55.29413791476203,79.17117266260814,40.29550880752778,30.109756301735878,66.3002525706965,80.71680690714386,61.748473982515485,33.299604351652036,61.31762156300036,34.783676045208246,67.99440318819254,66.60929372993701,95.26773597149358,59.00178421043334,6.0189418083154695,0.2510466582103521,59.924724914572245,79.22816865731701,81.39858111476299,15.832563454011195,38.32524931120235,97.98349228495286,6.728483835712018,68.55236168153277,30.9098526365428,38.88014360522568,68.91447466656034,23.542754876469264
DE80,DE,83.31190137652167,61.147489601702965,76.93245650311074,37.97181883036789,30.44270052032002,49.09897547191093,90.62975337616494,19.858774026459947,63.05733271374623,35.047382397611756,95.15116343391587,1.6808217385543056,55.89633658755568,97.63864941935357,87.460828326893,66.15627176538413,28.398285998458086,56.14169396692574,29.31647512696386,1.3284157222765325,31.354028602759875,27.381980096557555,77.35276046966852,78.73993667682045,16.738534162301853,90.99533435033472,58.71079671556105,14.29051800359259,62.17392142732693,15.605013869275918,13.774055433643994,17.793961932412962,78.0182116108971,51.33670679742471,46.525894409070865
DE91,DE,10.103605027078533,67.14833341941399,38.88327188071925,25.403987354325462,30.68806134558837,22.18674294275953,74.6201905377473,71.30257023734117,23.998414146317014,31.64917609691781,92.63605501026404,28.57695890390366,54.58360452832167,58.72382304607788,3.298025049853437,96.063326556835,87.4714329128469,27.403898666785974,0.8053816631254374,5.017723801859908,63.50161397162582,14.613541218291715,64.91473779297401,5.252226410885575,70.76046353995612,3.693755843377311,52.28579267754032,16.42181077582041,43.68089643096654,69.14427456893357,25.29791452435687,77.89459795239394,88.41308673239845,38.980524924285696,63.23235983127823
DE92,DE,83.11336969988578,4.250923896087089,89.74697858682427,71.1748932742705,13.546794925751705,75.20367924110289,5.093780134033777,2.281977034433158,25.857916169761662,5.96163453976839,35.766079879738655,84.64869098469003,19.444890497609357,72.23825991108687,46.563434863259914,87.19201798552272,77.62840022724549,21.811446668847246,82.97238516021336,13.612351680497392,84.94985865378119,23.084194549252366,16.03054215262799,15.90592687018586,86.25808462688799,97.7333485265602,90.91064709805097,44.24177397415057,98.81947418774917,69.61142784765241,1.2433742573937479,14.819778276631734,95.4862141833839,63.0718607783552,98.41837696472528
AT11,AT,35.02644180786446,82.02702209799698,22.36458418849606,2.011201970136789,17.901425524476533,87.36163177724322,89.6857860828917,69.89248248737879,79.24622066684675,77.86731353907741,6.4139253774790905,45.46814594296811,8.138802832318282,35.3081332929878,20.394593524134976,38.59039623133243,5.2478752125237556,95.80806856964308,21.168058302500338,54.94940387085171,49.40761414242058,12.30813221313688,97.49296106974401,17.05582218778119,19.79253624266496,50.21366185233016,63.52132757920652,3.615758224859489,18.542873317017072,5.14867790463075,56.1758861601018,93.60958201809697,3.818892163628551,28.484987735278168,27.118185697178674
